date,instrument_id,close
2025-02-05,LAB_GOV_EUR,123.5431042772
2025-02-06,LAB_GOV_EUR,123.8298915479
2025-02-07,LAB_GOV_EUR,123.5421144239
2025-02-10,LAB_GOV_EUR,122.3578062534
2025-02-11,LAB_GOV_EUR,122.8454237273
2025-02-12,LAB_GOV_EUR,122.9635082875
2025-02-13,LAB_GOV_EUR,123.2340875865
2025-02-14,LAB_GOV_EUR,123.7023866228
2025-02-17,LAB_GOV_EUR,123.6467439002
2025-02-18,LAB_GOV_EUR,123.1642986734
2025-02-19,LAB_GOV_EUR,123.2987699505
2025-02-20,LAB_GOV_EUR,123.2187957806
2025-02-21,LAB_GOV_EUR,123.5169695014
2025-02-24,LAB_GOV_EUR,123.3164451335
2025-02-25,LAB_GOV_EUR,123.6831990280
2025-02-26,LAB_GOV_EUR,123.4736156284
2025-02-27,LAB_GOV_EUR,122.9724207690
2025-02-28,LAB_GOV_EUR,123.2955450898
2025-03-03,LAB_GOV_EUR,123.4728901634
2025-03-04,LAB_GOV_EUR,123.7408602635
2025-03-05,LAB_GOV_EUR,123.0384085319
2025-03-06,LAB_GOV_EUR,122.5723839857
2025-03-07,LAB_GOV_EUR,122.8694621085
2025-03-10,LAB_GOV_EUR,123.1124013688
2025-03-11,LAB_GOV_EUR,123.1349326887
2025-03-12,LAB_GOV_EUR,122.2435774086
2025-03-13,LAB_GOV_EUR,123.1171294432
2025-03-14,LAB_GOV_EUR,122.5390870714
2025-03-17,LAB_GOV_EUR,123.0925028974
2025-03-18,LAB_GOV_EUR,122.8989404642
2025-03-19,LAB_GOV_EUR,122.8812016422
2025-03-20,LAB_GOV_EUR,122.7622576614
2025-03-21,LAB_GOV_EUR,122.9295374298
2025-03-24,LAB_GOV_EUR,123.1674041555
2025-03-25,LAB_GOV_EUR,123.7084607026
2025-03-26,LAB_GOV_EUR,123.3783579112
2025-03-27,LAB_GOV_EUR,123.6090918234
2025-03-28,LAB_GOV_EUR,124.0888677388
2025-03-31,LAB_GOV_EUR,124.0644881838
2025-04-01,LAB_GOV_EUR,123.6492651416
2025-04-02,LAB_GOV_EUR,123.9336945377
2025-04-03,LAB_GOV_EUR,124.1113520992
2025-04-04,LAB_GOV_EUR,124.4437879041
2025-04-07,LAB_GOV_EUR,124.6516246434
2025-04-08,LAB_GOV_EUR,124.7281233188
2025-04-09,LAB_GOV_EUR,125.3344867580
2025-04-10,LAB_GOV_EUR,125.8318158488
2025-04-11,LAB_GOV_EUR,125.5919449136
2025-04-14,LAB_GOV_EUR,126.5607722715
2025-04-15,LAB_GOV_EUR,125.9720268247
2025-04-16,LAB_GOV_EUR,126.6561698883
2025-04-17,LAB_GOV_EUR,127.2798162047
2025-04-18,LAB_GOV_EUR,127.1142451508
2025-04-21,LAB_GOV_EUR,126.7292799757
2025-04-22,LAB_GOV_EUR,126.6153547988
2025-04-23,LAB_GOV_EUR,126.2581013739
2025-04-24,LAB_GOV_EUR,126.5741076548
2025-04-25,LAB_GOV_EUR,127.1837803977
2025-04-28,LAB_GOV_EUR,126.8797049870
2025-04-29,LAB_GOV_EUR,127.2186394541
2025-04-30,LAB_GOV_EUR,126.7531566369
2025-05-01,LAB_GOV_EUR,127.0432261312
2025-05-02,LAB_GOV_EUR,126.9652909387
2025-05-05,LAB_GOV_EUR,126.2400217605
2025-05-06,LAB_GOV_EUR,126.4049869486
2025-05-07,LAB_GOV_EUR,126.5321009634
2025-05-08,LAB_GOV_EUR,126.5036259118
2025-05-09,LAB_GOV_EUR,126.7217519407
2025-05-12,LAB_GOV_EUR,126.8743234966
2025-05-13,LAB_GOV_EUR,126.4000207726
2025-05-14,LAB_GOV_EUR,126.4608309581
2025-05-15,LAB_GOV_EUR,126.8183855626
2025-05-16,LAB_GOV_EUR,126.8929266294
2025-05-19,LAB_GOV_EUR,127.3162204774
2025-05-20,LAB_GOV_EUR,127.6246613507
2025-05-21,LAB_GOV_EUR,127.2069805767
2025-05-22,LAB_GOV_EUR,127.5162847681
2025-05-23,LAB_GOV_EUR,127.3700183303
2025-05-26,LAB_GOV_EUR,126.8944960661
2025-05-27,LAB_GOV_EUR,126.8533310336
2025-05-28,LAB_GOV_EUR,127.2189689199
2025-05-29,LAB_GOV_EUR,127.1189988003
2025-05-30,LAB_GOV_EUR,126.9949731490
2025-06-02,LAB_GOV_EUR,127.2386311922
2025-06-03,LAB_GOV_EUR,127.1047163040
2025-06-04,LAB_GOV_EUR,126.9455860586
2025-06-05,LAB_GOV_EUR,127.2397101381
2025-06-06,LAB_GOV_EUR,127.3414458656
2025-06-09,LAB_GOV_EUR,127.0233579338
2025-06-10,LAB_GOV_EUR,126.7291176612
2025-06-11,LAB_GOV_EUR,126.5617659761
2025-06-12,LAB_GOV_EUR,126.6470263610
2025-06-13,LAB_GOV_EUR,126.2807380214
2025-06-16,LAB_GOV_EUR,126.8579195862
2025-06-17,LAB_GOV_EUR,128.2903662805
2025-06-18,LAB_GOV_EUR,128.1793264093
2025-06-19,LAB_GOV_EUR,127.9427439775
2025-06-20,LAB_GOV_EUR,127.4078991089
2025-06-23,LAB_GOV_EUR,127.6430053167
2025-06-24,LAB_GOV_EUR,127.6486721638
2025-06-25,LAB_GOV_EUR,128.0356258166
2025-06-26,LAB_GOV_EUR,127.8977242384
2025-06-27,LAB_GOV_EUR,128.2436116728
2025-06-30,LAB_GOV_EUR,128.4598651517
2025-07-01,LAB_GOV_EUR,128.2643210019
2025-07-02,LAB_GOV_EUR,128.2087713961
2025-07-03,LAB_GOV_EUR,128.3346119320
2025-07-04,LAB_GOV_EUR,128.6082416189
2025-07-07,LAB_GOV_EUR,128.4503425302
2025-07-08,LAB_GOV_EUR,128.6863544484
2025-07-09,LAB_GOV_EUR,129.1364866539
2025-07-10,LAB_GOV_EUR,130.4025187029
2025-07-11,LAB_GOV_EUR,130.6967038451
2025-07-14,LAB_GOV_EUR,129.9843956552
2025-07-15,LAB_GOV_EUR,130.3370330592
2025-07-16,LAB_GOV_EUR,130.6260000295
2025-07-17,LAB_GOV_EUR,129.9515826010
2025-07-18,LAB_GOV_EUR,129.9078948043
2025-07-21,LAB_GOV_EUR,130.2211608473
2025-07-22,LAB_GOV_EUR,130.0536665382
2025-07-23,LAB_GOV_EUR,130.3579307429
2025-07-24,LAB_GOV_EUR,130.9717727893
2025-07-25,LAB_GOV_EUR,130.5140597438
2025-07-28,LAB_GOV_EUR,130.0743189789
2025-07-29,LAB_GOV_EUR,129.8231572651
2025-07-30,LAB_GOV_EUR,129.6580569834
2025-07-31,LAB_GOV_EUR,130.1687547052
2025-08-01,LAB_GOV_EUR,130.4522853187
2025-08-04,LAB_GOV_EUR,130.9750637784
2025-08-05,LAB_GOV_EUR,131.3062350220
2025-08-06,LAB_GOV_EUR,131.3200612472
2025-08-07,LAB_GOV_EUR,131.1781490478
2025-08-08,LAB_GOV_EUR,130.8721651086
2025-08-11,LAB_GOV_EUR,130.9770913530
2025-08-12,LAB_GOV_EUR,130.5404262467
2025-08-13,LAB_GOV_EUR,131.0636757503
2025-08-14,LAB_GOV_EUR,131.5675695145
2025-08-15,LAB_GOV_EUR,131.3676740770
2025-08-18,LAB_GOV_EUR,131.1110496275
2025-08-19,LAB_GOV_EUR,130.0688925926
2025-08-20,LAB_GOV_EUR,130.3406407416
2025-08-21,LAB_GOV_EUR,130.4501612575
2025-08-22,LAB_GOV_EUR,130.4989120821
2025-08-25,LAB_GOV_EUR,130.5861051461
2025-08-26,LAB_GOV_EUR,130.7301853352
2025-08-27,LAB_GOV_EUR,130.8062408401
2025-08-28,LAB_GOV_EUR,131.0432195078
2025-08-29,LAB_GOV_EUR,131.3345469563
2025-09-01,LAB_GOV_EUR,131.1619795644
2025-09-02,LAB_GOV_EUR,131.6242931194
2025-09-03,LAB_GOV_EUR,131.7632015362
2025-09-04,LAB_GOV_EUR,131.2672632446
2025-09-05,LAB_GOV_EUR,131.3521013415
2025-09-08,LAB_GOV_EUR,132.0541242684
2025-09-09,LAB_GOV_EUR,131.7582663697
2025-09-10,LAB_GOV_EUR,132.5388034635
2025-09-11,LAB_GOV_EUR,132.5460977366
2025-09-12,LAB_GOV_EUR,132.9771978612
2025-09-15,LAB_GOV_EUR,133.4897684296
2025-09-16,LAB_GOV_EUR,133.2302139720
2025-09-17,LAB_GOV_EUR,133.0496351033
2025-09-18,LAB_GOV_EUR,132.9141766219
2025-09-19,LAB_GOV_EUR,133.1402554280
2025-09-22,LAB_GOV_EUR,133.1411380649
2025-09-23,LAB_GOV_EUR,133.1978056158
2025-09-24,LAB_GOV_EUR,133.3751153714
2025-09-25,LAB_GOV_EUR,133.0172977528
2025-09-26,LAB_GOV_EUR,133.4695224379
2025-09-29,LAB_GOV_EUR,133.0591093587
2025-09-30,LAB_GOV_EUR,132.3566654204
2025-10-01,LAB_GOV_EUR,132.1810306036
2025-10-02,LAB_GOV_EUR,131.8468344150
2025-10-03,LAB_GOV_EUR,132.2284369684
2025-10-06,LAB_GOV_EUR,132.3688693225
2025-10-07,LAB_GOV_EUR,132.8883183517
2025-10-08,LAB_GOV_EUR,132.4929026592
2025-10-09,LAB_GOV_EUR,132.2147518746
2025-10-10,LAB_GOV_EUR,132.0040255752
2025-10-13,LAB_GOV_EUR,131.8436216529
2025-10-14,LAB_GOV_EUR,132.0533280878
2025-10-15,LAB_GOV_EUR,132.0308686551
2025-10-16,LAB_GOV_EUR,132.5444392246
2025-10-17,LAB_GOV_EUR,132.6915208496
2025-10-20,LAB_GOV_EUR,132.4367011385
2025-10-21,LAB_GOV_EUR,132.0253597880
2025-10-22,LAB_GOV_EUR,131.6164474175
2025-10-23,LAB_GOV_EUR,131.3196668389
2025-10-24,LAB_GOV_EUR,130.9439049954
2025-10-27,LAB_GOV_EUR,130.6647810357
2025-10-28,LAB_GOV_EUR,130.5733672960
2025-10-29,LAB_GOV_EUR,131.2422448847
2025-10-30,LAB_GOV_EUR,130.8696479932
2025-10-31,LAB_GOV_EUR,130.9201088324
2025-11-03,LAB_GOV_EUR,130.7799560887
2025-11-04,LAB_GOV_EUR,130.3968226345
2025-11-05,LAB_GOV_EUR,130.6474622456
2025-11-06,LAB_GOV_EUR,130.5864625408
2025-11-07,LAB_GOV_EUR,130.6259825503
2025-11-10,LAB_GOV_EUR,130.7061078610
2025-11-11,LAB_GOV_EUR,130.8644591874
2025-11-12,LAB_GOV_EUR,131.8937928150
2025-11-13,LAB_GOV_EUR,131.3237285707
2025-11-14,LAB_GOV_EUR,131.3763922854
2025-11-17,LAB_GOV_EUR,131.5399704331
2025-11-18,LAB_GOV_EUR,132.2755710995
2025-11-19,LAB_GOV_EUR,132.2929383646
2025-11-20,LAB_GOV_EUR,132.6537798576
2025-11-21,LAB_GOV_EUR,132.7447703712
2025-11-24,LAB_GOV_EUR,131.9863932154
2025-11-25,LAB_GOV_EUR,131.8408326588
2025-11-26,LAB_GOV_EUR,131.5298251220
2025-11-27,LAB_GOV_EUR,131.6903627433
2025-11-28,LAB_GOV_EUR,131.3556020804
2025-12-01,LAB_GOV_EUR,131.1751210763
2025-12-02,LAB_GOV_EUR,131.7035802279
2025-12-03,LAB_GOV_EUR,131.7236201271
2025-12-04,LAB_GOV_EUR,132.1140728447
2025-12-05,LAB_GOV_EUR,132.2321792580
2025-12-08,LAB_GOV_EUR,131.7779918283
2025-12-09,LAB_GOV_EUR,132.3038661794
2025-12-10,LAB_GOV_EUR,131.5659203045
2025-12-11,LAB_GOV_EUR,131.0410707742
2025-12-12,LAB_GOV_EUR,131.6240361203
2025-12-15,LAB_GOV_EUR,131.4170717743
2025-12-16,LAB_GOV_EUR,132.4865501924
2025-12-17,LAB_GOV_EUR,132.0625900877
2025-12-18,LAB_GOV_EUR,132.4454747319
2025-12-19,LAB_GOV_EUR,132.2242337337
2025-12-22,LAB_GOV_EUR,132.4725028273
2025-12-23,LAB_GOV_EUR,132.1723443849
2025-12-24,LAB_GOV_EUR,132.3554079644
2025-12-25,LAB_GOV_EUR,132.0979252519
2025-12-26,LAB_GOV_EUR,132.5579580763
2025-12-29,LAB_GOV_EUR,132.3893170492
2025-12-30,LAB_GOV_EUR,132.8077913548
2025-12-31,LAB_GOV_EUR,132.2429345598
2021-01-04,LAB_GOV_GBP,109.0000000000
2021-01-05,LAB_GOV_GBP,109.0103582224
2021-01-06,LAB_GOV_GBP,109.4871374674
2021-01-07,LAB_GOV_GBP,109.6513629516
2021-01-08,LAB_GOV_GBP,110.1023891987
2021-01-11,LAB_GOV_GBP,110.3230425575
2021-01-12,LAB_GOV_GBP,109.4368574601
2021-01-13,LAB_GOV_GBP,109.4182249247
2021-01-14,LAB_GOV_GBP,108.6975632668
2021-01-15,LAB_GOV_GBP,108.6627802825
2021-01-18,LAB_GOV_GBP,108.4288987606
2021-01-19,LAB_GOV_GBP,108.0284821935
2021-01-20,LAB_GOV_GBP,108.3084116083
2021-01-21,LAB_GOV_GBP,108.7191384585
2021-01-22,LAB_GOV_GBP,109.1802720753
2021-01-25,LAB_GOV_GBP,110.0809707358
2021-01-26,LAB_GOV_GBP,108.9506151487
2021-01-27,LAB_GOV_GBP,109.0261474556
2021-01-28,LAB_GOV_GBP,109.1850931662
2021-01-29,LAB_GOV_GBP,109.5001033155
2021-02-01,LAB_GOV_GBP,109.7939721001
2021-02-02,LAB_GOV_GBP,109.1879966171
2021-02-03,LAB_GOV_GBP,109.0811136062
2021-02-04,LAB_GOV_GBP,109.0871728695
2021-02-05,LAB_GOV_GBP,108.7473458597
2021-02-08,LAB_GOV_GBP,109.7794922324
2021-02-09,LAB_GOV_GBP,109.6314424559
2021-02-10,LAB_GOV_GBP,109.7599554877
2021-02-11,LAB_GOV_GBP,109.9447766252
2021-02-12,LAB_GOV_GBP,109.7416388707
2021-02-15,LAB_GOV_GBP,108.8055488756
2021-02-16,LAB_GOV_GBP,109.0399713543
2021-02-17,LAB_GOV_GBP,108.3220806714
2021-02-18,LAB_GOV_GBP,108.7929243381
2021-02-19,LAB_GOV_GBP,109.4893016743
2021-02-22,LAB_GOV_GBP,108.3910351841
2021-02-23,LAB_GOV_GBP,108.3719421161
2021-02-24,LAB_GOV_GBP,108.2888383805
2021-02-25,LAB_GOV_GBP,108.1196663382
2021-02-26,LAB_GOV_GBP,107.8995902899
2021-03-01,LAB_GOV_GBP,107.7427322820
2021-03-02,LAB_GOV_GBP,107.6397784623
2021-03-03,LAB_GOV_GBP,107.7362742634
2021-03-04,LAB_GOV_GBP,107.0024508972
2021-03-05,LAB_GOV_GBP,107.5509264524
2021-03-08,LAB_GOV_GBP,106.8622903766
2021-03-09,LAB_GOV_GBP,106.9362330283
2021-03-10,LAB_GOV_GBP,107.0850020172
2021-03-11,LAB_GOV_GBP,107.1250167271
2021-03-12,LAB_GOV_GBP,106.9007751300
2021-03-15,LAB_GOV_GBP,106.0894574026
2021-03-16,LAB_GOV_GBP,106.7816477350
2021-03-17,LAB_GOV_GBP,107.2251270364
2021-03-18,LAB_GOV_GBP,106.6746854750
2021-03-19,LAB_GOV_GBP,106.1835639741
2021-03-22,LAB_GOV_GBP,106.0682529215
2021-03-23,LAB_GOV_GBP,105.5271964132
2021-03-24,LAB_GOV_GBP,105.8232813227
2021-03-25,LAB_GOV_GBP,105.9474197359
2021-03-26,LAB_GOV_GBP,105.7310755108
2021-03-29,LAB_GOV_GBP,105.7183050471
2021-03-30,LAB_GOV_GBP,105.7484564970
2021-03-31,LAB_GOV_GBP,106.3785513655
2021-04-01,LAB_GOV_GBP,107.0016677291
2021-04-02,LAB_GOV_GBP,107.0999236304
2021-04-05,LAB_GOV_GBP,107.6757965803
2021-04-06,LAB_GOV_GBP,108.9161250349
2021-04-07,LAB_GOV_GBP,107.9630085060
2021-04-08,LAB_GOV_GBP,108.1407455964
2021-04-09,LAB_GOV_GBP,108.8168336193
2021-04-12,LAB_GOV_GBP,108.7986823586
2021-04-13,LAB_GOV_GBP,109.3013025179
2021-04-14,LAB_GOV_GBP,109.1190524655
2021-04-15,LAB_GOV_GBP,109.5752299682
2021-04-16,LAB_GOV_GBP,109.9515549660
2021-04-19,LAB_GOV_GBP,110.3360798547
2021-04-20,LAB_GOV_GBP,110.5105605981
2021-04-21,LAB_GOV_GBP,110.6795270168
2021-04-22,LAB_GOV_GBP,110.6398556714
2021-04-23,LAB_GOV_GBP,110.6177506592
2021-04-26,LAB_GOV_GBP,111.1146843472
2021-04-27,LAB_GOV_GBP,110.8389355998
2021-04-28,LAB_GOV_GBP,110.9890309617
2021-04-29,LAB_GOV_GBP,111.4014322155
2021-04-30,LAB_GOV_GBP,111.3670925503
2021-05-03,LAB_GOV_GBP,110.8641291118
2021-05-04,LAB_GOV_GBP,111.3182257239
2021-05-05,LAB_GOV_GBP,111.4016823985
2021-05-06,LAB_GOV_GBP,112.0617191855
2021-05-07,LAB_GOV_GBP,112.1743332020
2021-05-10,LAB_GOV_GBP,112.6996072354
2021-05-11,LAB_GOV_GBP,112.4478374543
2021-05-12,LAB_GOV_GBP,112.0661096404
2021-05-13,LAB_GOV_GBP,111.1364162705
2021-05-14,LAB_GOV_GBP,111.6661277026
2021-05-17,LAB_GOV_GBP,112.6250603191
2021-05-18,LAB_GOV_GBP,112.9865289063
2021-05-19,LAB_GOV_GBP,113.1276406451
2021-05-20,LAB_GOV_GBP,113.2781515778
2021-05-21,LAB_GOV_GBP,113.6620831507
2021-05-24,LAB_GOV_GBP,113.2826954794
2021-05-25,LAB_GOV_GBP,113.8316460912
2021-05-26,LAB_GOV_GBP,113.3838124471
2021-05-27,LAB_GOV_GBP,113.8811853494
2021-05-28,LAB_GOV_GBP,114.5752055263
2021-05-31,LAB_GOV_GBP,114.9504626118
2021-06-01,LAB_GOV_GBP,114.8209863245
2021-06-02,LAB_GOV_GBP,114.0601257381
2021-06-03,LAB_GOV_GBP,113.7074934766
2021-06-04,LAB_GOV_GBP,113.5538441853
2021-06-07,LAB_GOV_GBP,113.9847724947
2021-06-08,LAB_GOV_GBP,114.0676079041
2021-06-09,LAB_GOV_GBP,113.7066756491
2021-06-10,LAB_GOV_GBP,113.5444268527
2021-06-11,LAB_GOV_GBP,114.0650540788
2021-06-14,LAB_GOV_GBP,114.3546212593
2021-06-15,LAB_GOV_GBP,114.8379411384
2021-06-16,LAB_GOV_GBP,114.2220943012
2021-06-17,LAB_GOV_GBP,114.5383839296
2021-06-18,LAB_GOV_GBP,115.7256029806
2021-06-21,LAB_GOV_GBP,115.7480653934
2021-06-22,LAB_GOV_GBP,116.4354428407
2021-06-23,LAB_GOV_GBP,116.4176721733
2021-06-24,LAB_GOV_GBP,115.3204270495
2021-06-25,LAB_GOV_GBP,115.7167064239
2021-06-28,LAB_GOV_GBP,116.1166487865
2021-06-29,LAB_GOV_GBP,116.1336371414
2021-06-30,LAB_GOV_GBP,116.5626203736
2021-07-01,LAB_GOV_GBP,116.7788165642
2021-07-02,LAB_GOV_GBP,117.1237369933
2021-07-05,LAB_GOV_GBP,117.6956052582
2021-07-06,LAB_GOV_GBP,117.5393275348
2021-07-07,LAB_GOV_GBP,118.0195290615
2021-07-08,LAB_GOV_GBP,118.0034700971
2021-07-09,LAB_GOV_GBP,118.1165221991
2021-07-12,LAB_GOV_GBP,118.0735291047
2021-07-13,LAB_GOV_GBP,117.5250014873
2021-07-14,LAB_GOV_GBP,117.4498493838
2021-07-15,LAB_GOV_GBP,117.7286821931
2021-07-16,LAB_GOV_GBP,118.6181656526
2021-07-19,LAB_GOV_GBP,119.5269144723
2021-07-20,LAB_GOV_GBP,118.9002066794
2021-07-21,LAB_GOV_GBP,119.3961920367
2021-07-22,LAB_GOV_GBP,119.1183661405
2021-07-23,LAB_GOV_GBP,119.3351895218
2021-07-26,LAB_GOV_GBP,119.2071066908
2021-07-27,LAB_GOV_GBP,119.0995876453
2021-07-28,LAB_GOV_GBP,119.7292554436
2021-07-29,LAB_GOV_GBP,119.3787646707
2021-07-30,LAB_GOV_GBP,119.5841544605
2021-08-02,LAB_GOV_GBP,119.8837858597
2021-08-03,LAB_GOV_GBP,119.4834812297
2021-08-04,LAB_GOV_GBP,118.9244576361
2021-08-05,LAB_GOV_GBP,119.2123905630
2021-08-06,LAB_GOV_GBP,119.1059902947
2021-08-09,LAB_GOV_GBP,120.2757314524
2021-08-10,LAB_GOV_GBP,120.2087088080
2021-08-11,LAB_GOV_GBP,120.4482183772
2021-08-12,LAB_GOV_GBP,120.5796980351
2021-08-13,LAB_GOV_GBP,120.3101962748
2021-08-16,LAB_GOV_GBP,121.3971560476
2021-08-17,LAB_GOV_GBP,119.6719072634
2021-08-18,LAB_GOV_GBP,119.6227451574
2021-08-19,LAB_GOV_GBP,119.5220273328
2021-08-20,LAB_GOV_GBP,120.3289394814
2021-08-23,LAB_GOV_GBP,120.6615491041
2021-08-24,LAB_GOV_GBP,120.3402217933
2021-08-25,LAB_GOV_GBP,119.4531241699
2021-08-26,LAB_GOV_GBP,119.3646035633
2021-08-27,LAB_GOV_GBP,119.5636691492
2021-08-30,LAB_GOV_GBP,119.5223537531
2021-08-31,LAB_GOV_GBP,119.6841364870
2021-09-01,LAB_GOV_GBP,120.0292291419
2021-09-02,LAB_GOV_GBP,119.9976093096
2021-09-03,LAB_GOV_GBP,119.7448898356
2021-09-06,LAB_GOV_GBP,119.4711780815
2021-09-07,LAB_GOV_GBP,119.2470639551
2021-09-08,LAB_GOV_GBP,119.4203039619
2021-09-09,LAB_GOV_GBP,119.2051836228
2021-09-10,LAB_GOV_GBP,118.6516856763
2021-09-13,LAB_GOV_GBP,118.6956761480
2021-09-14,LAB_GOV_GBP,119.2562995830
2021-09-15,LAB_GOV_GBP,119.2307965111
2021-09-16,LAB_GOV_GBP,119.7034343720
2021-09-17,LAB_GOV_GBP,119.7233210961
2021-09-20,LAB_GOV_GBP,120.1138024069
2021-09-21,LAB_GOV_GBP,120.9343080396
2021-09-22,LAB_GOV_GBP,121.5551248783
2021-09-23,LAB_GOV_GBP,121.4219666358
2021-09-24,LAB_GOV_GBP,121.3419734063
2021-09-27,LAB_GOV_GBP,121.9527117213
2021-09-28,LAB_GOV_GBP,121.9447523053
2021-09-29,LAB_GOV_GBP,121.5804248529
2021-09-30,LAB_GOV_GBP,121.7116215929
2021-10-01,LAB_GOV_GBP,121.9846449818
2021-10-04,LAB_GOV_GBP,121.2058460706
2021-10-05,LAB_GOV_GBP,121.7361958636
2021-10-06,LAB_GOV_GBP,122.4162251841
2021-10-07,LAB_GOV_GBP,122.1956799667
2021-10-08,LAB_GOV_GBP,122.3069141301
2021-10-11,LAB_GOV_GBP,121.8239497878
2021-10-12,LAB_GOV_GBP,121.0779397601
2021-10-13,LAB_GOV_GBP,121.5531188996
2021-10-14,LAB_GOV_GBP,121.3616038978
2021-10-15,LAB_GOV_GBP,121.3430912346
2021-10-18,LAB_GOV_GBP,121.7633799153
2021-10-19,LAB_GOV_GBP,121.7152417726
2021-10-20,LAB_GOV_GBP,121.5768152474
2021-10-21,LAB_GOV_GBP,121.2477267487
2021-10-22,LAB_GOV_GBP,121.3750739592
2021-10-25,LAB_GOV_GBP,122.3361582909
2021-10-26,LAB_GOV_GBP,122.9796292629
2021-10-27,LAB_GOV_GBP,123.2439390390
2021-10-28,LAB_GOV_GBP,123.3313115957
2021-10-29,LAB_GOV_GBP,123.2315911209
2021-11-01,LAB_GOV_GBP,123.1061687389
2021-11-02,LAB_GOV_GBP,121.8441196748
2021-11-03,LAB_GOV_GBP,122.3420703303
2021-11-04,LAB_GOV_GBP,121.8585373365
2021-11-05,LAB_GOV_GBP,121.9528445232
2021-11-08,LAB_GOV_GBP,122.3288027829
2021-11-09,LAB_GOV_GBP,122.8512484619
2021-11-10,LAB_GOV_GBP,122.3430947216
2021-11-11,LAB_GOV_GBP,122.2104473940
2021-11-12,LAB_GOV_GBP,122.0921130625
2021-11-15,LAB_GOV_GBP,121.3816727977
2021-11-16,LAB_GOV_GBP,122.6468990864
2021-11-17,LAB_GOV_GBP,122.6746016210
2021-11-18,LAB_GOV_GBP,122.4593378460
2021-11-19,LAB_GOV_GBP,122.1397545013
2021-11-22,LAB_GOV_GBP,123.2575143237
2021-11-23,LAB_GOV_GBP,123.0339324453
2021-11-24,LAB_GOV_GBP,122.9316787404
2021-11-25,LAB_GOV_GBP,122.9292927179
2021-11-26,LAB_GOV_GBP,122.7056629202
2021-11-29,LAB_GOV_GBP,122.5273339915
2021-11-30,LAB_GOV_GBP,123.3927081183
2021-12-01,LAB_GOV_GBP,123.5082489621
2021-12-02,LAB_GOV_GBP,123.8486944550
2021-12-03,LAB_GOV_GBP,123.6893274503
2021-12-06,LAB_GOV_GBP,123.2328307160
2021-12-07,LAB_GOV_GBP,122.7678507240
2021-12-08,LAB_GOV_GBP,123.4089563633
2021-12-09,LAB_GOV_GBP,123.2358708123
2021-12-10,LAB_GOV_GBP,123.8725817920
2021-12-13,LAB_GOV_GBP,123.6239394192
2021-12-14,LAB_GOV_GBP,122.9991524783
2021-12-15,LAB_GOV_GBP,122.7998191750
2021-12-16,LAB_GOV_GBP,123.2542182741
2021-12-17,LAB_GOV_GBP,123.2913340141
2021-12-20,LAB_GOV_GBP,123.5939206327
2021-12-21,LAB_GOV_GBP,123.7079295787
2021-12-22,LAB_GOV_GBP,123.5718738183
2021-12-23,LAB_GOV_GBP,124.3158633605
2021-12-24,LAB_GOV_GBP,124.2049198872
2021-12-27,LAB_GOV_GBP,123.1844013588
2021-12-28,LAB_GOV_GBP,123.5634914304
2021-12-29,LAB_GOV_GBP,123.7987632913
2021-12-30,LAB_GOV_GBP,123.9895423787
2021-12-31,LAB_GOV_GBP,124.4915549248
2022-01-03,LAB_GOV_GBP,125.0483499129
2022-01-04,LAB_GOV_GBP,125.3825543139
2022-01-05,LAB_GOV_GBP,125.5946991014
2022-01-06,LAB_GOV_GBP,125.1593445093
2022-01-07,LAB_GOV_GBP,125.1984208460
2022-01-10,LAB_GOV_GBP,125.5821834395
2022-01-11,LAB_GOV_GBP,125.1356944759
2022-01-12,LAB_GOV_GBP,124.7075961967
2022-01-13,LAB_GOV_GBP,124.9977442100
2022-01-14,LAB_GOV_GBP,125.1809428266
2022-01-17,LAB_GOV_GBP,125.1553654009
2022-01-18,LAB_GOV_GBP,125.6614543281
2022-01-19,LAB_GOV_GBP,125.8559278689
2022-01-20,LAB_GOV_GBP,126.3645213256
2022-01-21,LAB_GOV_GBP,126.4452630551
2022-01-24,LAB_GOV_GBP,127.3695204683
2022-01-25,LAB_GOV_GBP,127.7227871861
2022-01-26,LAB_GOV_GBP,128.4206164675
2022-01-27,LAB_GOV_GBP,128.4731055948
2022-01-28,LAB_GOV_GBP,127.5004385367
2022-01-31,LAB_GOV_GBP,127.1367691257
2022-02-01,LAB_GOV_GBP,127.2356693805
2022-02-02,LAB_GOV_GBP,126.7682444374
2022-02-03,LAB_GOV_GBP,126.7665753335
2022-02-04,LAB_GOV_GBP,127.1845898064
2022-02-07,LAB_GOV_GBP,126.9386121571
2022-02-08,LAB_GOV_GBP,126.8930492081
2022-02-09,LAB_GOV_GBP,126.6217197576
2022-02-10,LAB_GOV_GBP,126.3427827575
2022-02-11,LAB_GOV_GBP,126.3249452475
2022-02-14,LAB_GOV_GBP,126.7957758364
2022-02-15,LAB_GOV_GBP,127.0330154093
2022-02-16,LAB_GOV_GBP,127.1541021170
2022-02-17,LAB_GOV_GBP,127.7637431168
2022-02-18,LAB_GOV_GBP,127.9875641699
2022-02-21,LAB_GOV_GBP,127.2038501316
2022-02-22,LAB_GOV_GBP,127.1498201261
2022-02-23,LAB_GOV_GBP,127.3027809626
2022-02-24,LAB_GOV_GBP,127.9128882887
2022-02-25,LAB_GOV_GBP,128.7099734200
2022-02-28,LAB_GOV_GBP,128.5963913758
2022-03-01,LAB_GOV_GBP,129.4126507820
